SEX_TYPE,GAIBJA_TYPE,RVSN_ADDR_CD,ASK_ID
1,1,11110.0,942
1,1,11140.0,876
1,1,11170.0,1491
1,1,11200.0,1737
1,1,11215.0,1176
1,1,11230.0,1557
1,1,11260.0,1842
1,1,11290.0,1536
1,1,11305.0,1566
1,1,11320.0,1512
1,1,11350.0,1305
1,1,11380.0,1866
1,1,11410.0,1581
1,1,11440.0,1701
1,1,11470.0,1800
1,1,11500.0,2001
1,1,11530.0,2085
1,1,11545.0,1272
1,1,11560.0,1296
1,1,11590.0,1122
1,1,11620.0,1980
1,1,11650.0,1368
1,1,11680.0,1518
1,1,11710.0,1587
1,1,11740.0,1989
1,1,26110.0,348
1,1,26140.0,546
1,1,26170.0,582
1,1,26200.0,453
1,1,26230.0,1671
1,1,26260.0,975
1,1,26290.0,903
1,1,26320.0,1122
1,1,26350.0,939
1,1,26380.0,1113
1,1,26410.0,855
1,1,26440.0,204
1,1,26470.0,936
1,1,26500.0,570
1,1,26530.0,828
1,1,26710.0,459
1,1,27110.0,441
1,1,27140.0,2346
1,1,27170.0,1110
1,1,27200.0,702
1,1,27230.0,1899
1,1,27260.0,1143
1,1,27290.0,2127
1,1,27710.0,1113
1,1,28110.0,810
1,1,28140.0,288
1,1,28170.0,1389
1,1,28185.0,939
1,1,28200.0,1353
1,1,28237.0,2142
1,1,28245.0,1497
1,1,28260.0,2295
1,1,28710.0,1983
1,1,28720.0,12
1,1,29110.0,588
1,1,29140.0,1194
1,1,29155.0,1254
1,1,29170.0,1932
1,1,29200.0,819
1,1,30110.0,1587
1,1,30140.0,1023
1,1,30170.0,1656
1,1,30200.0,870
1,1,30230.0,837
1,1,31110.0,942
1,1,31140.0,885
1,1,31170.0,135
1,1,31200.0,351
1,1,31710.0,1137
1,1,36110.0,489
1,1,41111.0,1083
1,1,41113.0,843
1,1,41115.0,981
1,1,41117.0,582
1,1,41131.0,1173
1,1,41133.0,1131
1,1,41135.0,1164
1,1,41150.0,1413
1,1,41171.0,843
1,1,41173.0,1215
1,1,41190.0,447
1,1,41195.0,1548
1,1,41197.0,969
1,1,41199.0,459
1,1,41210.0,1548
1,1,41220.0,1206
1,1,41250.0,531
1,1,41271.0,1692
1,1,41273.0,933
1,1,41281.0,1308
1,1,41285.0,954
1,1,41287.0,1146
1,1,41290.0,186
1,1,41310.0,1005
1,1,41360.0,2427
1,1,41370.0,867
1,1,41390.0,1383
1,1,41410.0,909
1,1,41430.0,555
1,1,41450.0,519
1,1,41461.0,696
1,1,41463.0,912
1,1,41465.0,1047
1,1,41480.0,1617
1,1,41500.0,594
1,1,41550.0,795
1,1,41570.0,1167
1,1,41590.0,1524
1,1,41610.0,1128
1,1,41630.0,735
1,1,41650.0,702
1,1,41670.0,273
1,1,41730.0,426
1,1,41800.0,267
1,1,41820.0,672
1,1,41830.0,660
1,1,42110.0,1257
1,1,42130.0,1233
1,1,42150.0,948
1,1,42170.0,396
1,1,42190.0,114
1,1,42210.0,177
1,1,42230.0,549
1,1,42720.0,276
1,1,42730.0,219
1,1,42750.0,357
1,1,42760.0,225
1,1,42770.0,198
1,1,42780.0,645
1,1,42790.0,159
1,1,42800.0,165
1,1,42810.0,42
1,1,42820.0,114
1,1,42830.0,564
1,1,43111.0,1080
1,1,43112.0,102
1,1,43113.0,801
1,1,43114.0,267
1,1,43130.0,1347
1,1,43150.0,1089
1,1,43710.0,435
1,1,43720.0,189
1,1,43730.0,243
1,1,43740.0,102
1,1,43745.0,69
1,1,43750.0,378
1,1,43760.0,27
1,1,43770.0,597
1,1,43800.0,330
1,1,44130.0,372
1,1,44131.0,753
1,1,44133.0,879
1,1,44150.0,519
1,1,44180.0,1038
1,1,44200.0,1149
1,1,44210.0,351
1,1,44230.0,1146
1,1,44250.0,60
1,1,44270.0,543
1,1,44710.0,423
1,1,44730.0,447
1,1,44760.0,594
1,1,44770.0,120
1,1,44790.0,129
1,1,44800.0,507
1,1,44810.0,384
1,1,44825.0,222
1,1,44830.0,474
1,1,45111.0,1077
1,1,45113.0,1233
1,1,45130.0,894
1,1,45140.0,1005
1,1,45180.0,942
1,1,45190.0,195
1,1,45210.0,708
1,1,45710.0,759
1,1,45720.0,42
1,1,45730.0,39
1,1,45740.0,105
1,1,45750.0,9
1,1,45770.0,294
1,1,45790.0,846
1,1,45800.0,198
1,1,46110.0,1272
1,1,46130.0,1068
1,1,46150.0,864
1,1,46170.0,534
1,1,46230.0,615
1,1,46710.0,426
1,1,46720.0,141
1,1,46730.0,456
1,1,46770.0,408
1,1,46780.0,633
1,1,46790.0,135
1,1,46800.0,603
1,1,46810.0,15
1,1,46820.0,1071
1,1,46830.0,135
1,1,46840.0,273
1,1,46860.0,168
1,1,46870.0,192
1,1,46880.0,117
1,1,46890.0,9
1,1,46900.0,159
1,1,46910.0,201
1,1,47111.0,543
1,1,47113.0,813
1,1,47130.0,1038
1,1,47150.0,675
1,1,47170.0,843
1,1,47190.0,2628
1,1,47210.0,723
1,1,47230.0,441
1,1,47250.0,336
1,1,47280.0,564
1,1,47290.0,1017
1,1,47720.0,150
1,1,47730.0,804
1,1,47750.0,3
1,1,47760.0,120
1,1,47770.0,492
1,1,47820.0,315
1,1,47830.0,135
1,1,47840.0,183
1,1,47850.0,585
1,1,47900.0,336
1,1,47920.0,132
1,1,47930.0,186
1,1,47940.0,30
1,1,48110.0,489
1,1,48121.0,564
1,1,48123.0,324
1,1,48125.0,390
1,1,48127.0,309
1,1,48129.0,123
1,1,48160.0,471
1,1,48170.0,864
1,1,48190.0,66
1,1,48220.0,1266
1,1,48240.0,225
1,1,48250.0,1503
1,1,48270.0,339
1,1,48310.0,369
1,1,48330.0,873
1,1,48720.0,201
1,1,48730.0,369
1,1,48740.0,390
1,1,48820.0,207
1,1,48840.0,666
1,1,48850.0,300
1,1,48860.0,261
1,1,48870.0,39
1,1,48880.0,717
1,1,48890.0,378
1,1,50110.0,2214
1,1,50130.0,1947
1,2,11110.0,180
1,2,11140.0,267
1,2,11170.0,210
1,2,11200.0,276
1,2,11215.0,201
1,2,11230.0,261
1,2,11260.0,243
1,2,11290.0,354
1,2,11305.0,249
1,2,11320.0,273
1,2,11350.0,288
1,2,11380.0,264
1,2,11410.0,201
1,2,11440.0,333
1,2,11470.0,309
1,2,11500.0,261
1,2,11530.0,291
1,2,11545.0,210
1,2,11560.0,255
1,2,11590.0,90
1,2,11620.0,309
1,2,11650.0,210
1,2,11680.0,186
1,2,11710.0,294
1,2,11740.0,252
1,2,26110.0,12
1,2,26140.0,105
1,2,26170.0,87
1,2,26200.0,138
1,2,26230.0,366
1,2,26260.0,105
1,2,26290.0,117
1,2,26320.0,165
1,2,26350.0,144
1,2,26380.0,276
1,2,26410.0,63
1,2,26440.0,72
1,2,26470.0,111
1,2,26500.0,108
1,2,26530.0,135
1,2,26710.0,129
1,2,27110.0,108
1,2,27140.0,405
1,2,27170.0,168
1,2,27200.0,102
1,2,27230.0,246
1,2,27260.0,201
1,2,27290.0,387
1,2,27710.0,234
1,2,28110.0,171
1,2,28140.0,6
1,2,28170.0,186
1,2,28185.0,144
1,2,28200.0,189
1,2,28237.0,255
1,2,28245.0,297
1,2,28260.0,216
1,2,28710.0,369
1,2,28720.0,3
1,2,29110.0,27
1,2,29140.0,114
1,2,29155.0,186
1,2,29170.0,324
1,2,29200.0,288
1,2,30110.0,312
1,2,30140.0,240
1,2,30170.0,273
1,2,30200.0,84
1,2,30230.0,147
1,2,31110.0,90
1,2,31140.0,111
1,2,31170.0,27
1,2,31200.0,108
1,2,31710.0,195
1,2,36110.0,102
1,2,41111.0,129
1,2,41113.0,171
1,2,41115.0,123
1,2,41117.0,54
1,2,41131.0,228
1,2,41133.0,240
1,2,41135.0,132
1,2,41150.0,369
1,2,41171.0,96
1,2,41173.0,180
1,2,41190.0,78
1,2,41195.0,198
1,2,41197.0,147
1,2,41199.0,81
1,2,41210.0,351
1,2,41220.0,132
1,2,41250.0,75
1,2,41271.0,312
1,2,41273.0,213
1,2,41281.0,153
1,2,41285.0,111
1,2,41287.0,249
1,2,41290.0,60
1,2,41310.0,273
1,2,41360.0,396
1,2,41370.0,84
1,2,41390.0,183
1,2,41410.0,126
1,2,41430.0,36
1,2,41450.0,69
1,2,41461.0,183
1,2,41463.0,174
1,2,41465.0,171
1,2,41480.0,204
1,2,41500.0,111
1,2,41550.0,69
1,2,41570.0,255
1,2,41590.0,393
1,2,41610.0,252
1,2,41630.0,198
1,2,41650.0,114
1,2,41670.0,33
1,2,41730.0,60
1,2,41800.0,6
1,2,41820.0,117
1,2,41830.0,30
1,2,42110.0,273
1,2,42130.0,291
1,2,42150.0,147
1,2,42170.0,33
1,2,42190.0,27
1,2,42210.0,48
1,2,42230.0,111
1,2,42720.0,81
1,2,42730.0,72
1,2,42750.0,57
1,2,42760.0,66
1,2,42770.0,126
1,2,42780.0,123
1,2,42810.0,9
1,2,42820.0,51
1,2,42830.0,105
1,2,43111.0,120
1,2,43112.0,3
1,2,43113.0,63
1,2,43114.0,24
1,2,43130.0,273
1,2,43150.0,204
1,2,43710.0,129
1,2,43720.0,24
1,2,43730.0,21
1,2,43740.0,108
1,2,43745.0,30
1,2,43750.0,129
1,2,43760.0,6
1,2,43770.0,81
1,2,43800.0,57
1,2,44130.0,30
1,2,44131.0,87
1,2,44133.0,33
1,2,44150.0,90
1,2,44180.0,210
1,2,44200.0,210
1,2,44210.0,126
1,2,44230.0,114
1,2,44250.0,6
1,2,44270.0,168
1,2,44710.0,6
1,2,44730.0,117
1,2,44760.0,126
1,2,44770.0,51
1,2,44790.0,24
1,2,44800.0,48
1,2,44810.0,129
1,2,44830.0,144
1,2,45111.0,144
1,2,45113.0,105
1,2,45130.0,123
1,2,45140.0,153
1,2,45180.0,255
1,2,45190.0,36
1,2,45210.0,102
1,2,45710.0,123
1,2,45720.0,3
1,2,45730.0,3
1,2,45740.0,12
1,2,45770.0,99
1,2,45790.0,150
1,2,45800.0,66
1,2,46110.0,168
1,2,46130.0,120
1,2,46150.0,165
1,2,46170.0,114
1,2,46230.0,60
1,2,46710.0,138
1,2,46720.0,12
1,2,46730.0,72
1,2,46770.0,189
1,2,46780.0,93
1,2,46790.0,15
1,2,46800.0,96
1,2,46810.0,3
1,2,46820.0,168
1,2,46830.0,57
1,2,46840.0,39
1,2,46860.0,60
1,2,46870.0,69
1,2,46880.0,39
1,2,46890.0,24
1,2,46910.0,39
1,2,47111.0,132
1,2,47113.0,27
1,2,47130.0,390
1,2,47150.0,186
1,2,47170.0,129
1,2,47190.0,393
1,2,47210.0,108
1,2,47230.0,135
1,2,47250.0,132
1,2,47280.0,177
1,2,47290.0,177
1,2,47720.0,6
1,2,47730.0,192
1,2,47770.0,102
1,2,47820.0,111
1,2,47830.0,54
1,2,47840.0,36
1,2,47850.0,45
1,2,47900.0,27
1,2,47920.0,21
1,2,47930.0,54
1,2,47940.0,6
1,2,48110.0,102
1,2,48121.0,162
1,2,48123.0,72
1,2,48125.0,105
1,2,48127.0,9
1,2,48129.0,33
1,2,48160.0,54
1,2,48170.0,114
1,2,48190.0,27
1,2,48220.0,171
1,2,48240.0,48
1,2,48250.0,240
1,2,48270.0,69
1,2,48310.0,45
1,2,48330.0,228
1,2,48720.0,81
1,2,48730.0,51
1,2,48740.0,30
1,2,48820.0,39
1,2,48840.0,90
1,2,48850.0,36
1,2,48860.0,12
1,2,48870.0,3
1,2,48880.0,147
1,2,48890.0,66
1,2,50110.0,177
1,2,50130.0,393
1,5,11110.0,795
1,5,11140.0,1125
1,5,11170.0,1326
1,5,11200.0,2277
1,5,11215.0,1965
1,5,11230.0,2031
1,5,11260.0,1749
1,5,11290.0,1584
1,5,11305.0,1506
1,5,11320.0,2754
1,5,11350.0,3186
1,5,11380.0,2820
1,5,11410.0,1815
1,5,11440.0,1992
1,5,11470.0,3696
1,5,11500.0,3162
1,5,11530.0,2721
1,5,11545.0,1692
1,5,11560.0,2451
1,5,11590.0,1821
1,5,11620.0,2697
1,5,11650.0,2949
1,5,11680.0,3513
1,5,11710.0,3786
1,5,11740.0,3465
1,5,26110.0,174
1,5,26140.0,462
1,5,26170.0,510
1,5,26200.0,765
1,5,26230.0,1929
1,5,26260.0,1551
1,5,26290.0,1689
1,5,26320.0,2010
1,5,26350.0,1077
1,5,26380.0,1902
1,5,26410.0,933
1,5,26440.0,240
1,5,26470.0,1692
1,5,26500.0,753
1,5,26530.0,1026
1,5,26710.0,306
1,5,27110.0,549
1,5,27140.0,2355
1,5,27170.0,993
1,5,27200.0,786
1,5,27230.0,2853
1,5,27260.0,2526
1,5,27290.0,3339
1,5,27710.0,1458
1,5,28110.0,1512
1,5,28140.0,498
1,5,28170.0,2052
1,5,28185.0,1785
1,5,28200.0,1896
1,5,28237.0,3528
1,5,28245.0,2382
1,5,28260.0,3456
1,5,28710.0,657
1,5,28720.0,15
1,5,29110.0,543
1,5,29140.0,2634
1,5,29155.0,1284
1,5,29170.0,2793
1,5,29200.0,2136
1,5,30110.0,1695
1,5,30140.0,1134
1,5,30170.0,3666
1,5,30200.0,2484
1,5,30230.0,1404
1,5,31110.0,2091
1,5,31140.0,2394
1,5,31170.0,1140
1,5,31200.0,1335
1,5,31710.0,1872
1,5,36110.0,1053
1,5,41111.0,1974
1,5,41113.0,1893
1,5,41115.0,963
1,5,41117.0,2082
1,5,41131.0,972
1,5,41133.0,891
1,5,41135.0,3345
1,5,41150.0,2430
1,5,41171.0,2022
1,5,41173.0,2910
1,5,41190.0,954
1,5,41195.0,2724
1,5,41197.0,1716
1,5,41199.0,624
1,5,41210.0,1551
1,5,41220.0,2583
1,5,41250.0,540
1,5,41271.0,2910
1,5,41273.0,1890
1,5,41281.0,1860
1,5,41285.0,1467
1,5,41287.0,2286
1,5,41290.0,858
1,5,41310.0,1668
1,5,41360.0,2811
1,5,41370.0,1710
1,5,41390.0,2244
1,5,41410.0,2436
1,5,41430.0,1281
1,5,41450.0,804
1,5,41461.0,1113
1,5,41463.0,2634
1,5,41465.0,2700
1,5,41480.0,2334
1,5,41500.0,1146
1,5,41550.0,1161
1,5,41570.0,1968
1,5,41590.0,2577
1,5,41610.0,1368
1,5,41630.0,1203
1,5,41650.0,795
1,5,41670.0,243
1,5,41730.0,300
1,5,41800.0,633
1,5,41820.0,309
1,5,41830.0,240
1,5,42110.0,1245
1,5,42130.0,2166
1,5,42150.0,1698
1,5,42170.0,366
1,5,42190.0,147
1,5,42210.0,423
1,5,42230.0,219
1,5,42720.0,330
1,5,42730.0,192
1,5,42750.0,216
1,5,42760.0,129
1,5,42770.0,273
1,5,42780.0,237
1,5,42790.0,180
1,5,42800.0,147
1,5,42810.0,69
1,5,42820.0,24
1,5,42830.0,336
1,5,43111.0,1230
1,5,43112.0,135
1,5,43113.0,1275
1,5,43114.0,390
1,5,43130.0,1203
1,5,43150.0,846
1,5,43710.0,636
1,5,43720.0,66
1,5,43730.0,156
1,5,43740.0,237
1,5,43745.0,24
1,5,43750.0,234
1,5,43760.0,24
1,5,43770.0,450
1,5,43800.0,315
1,5,44130.0,669
1,5,44131.0,1140
1,5,44133.0,2079
1,5,44150.0,150
1,5,44180.0,618
1,5,44200.0,1533
1,5,44210.0,621
1,5,44230.0,684
1,5,44250.0,249
1,5,44270.0,576
1,5,44710.0,132
1,5,44730.0,519
1,5,44760.0,255
1,5,44770.0,99
1,5,44790.0,129
1,5,44800.0,369
1,5,44810.0,327
1,5,44825.0,96
1,5,44830.0,366
1,5,45111.0,1806
1,5,45113.0,1641
1,5,45130.0,1521
1,5,45140.0,1224
1,5,45180.0,603
1,5,45190.0,105
1,5,45210.0,363
1,5,45710.0,363
1,5,45720.0,33
1,5,45730.0,9
1,5,45740.0,141
1,5,45750.0,48
1,5,45770.0,60
1,5,45790.0,402
1,5,45800.0,159
1,5,46110.0,1329
1,5,46130.0,1521
1,5,46150.0,1275
1,5,46170.0,621
1,5,46230.0,555
1,5,46710.0,321
1,5,46720.0,54
1,5,46730.0,93
1,5,46770.0,63
1,5,46780.0,159
1,5,46790.0,198
1,5,46800.0,105
1,5,46810.0,36
1,5,46820.0,90
1,5,46830.0,756
1,5,46840.0,258
1,5,46860.0,54
1,5,46870.0,213
1,5,46880.0,132
1,5,46890.0,33
1,5,46900.0,18
1,5,46910.0,111
1,5,47111.0,1233
1,5,47113.0,1971
1,5,47130.0,1434
1,5,47150.0,1287
1,5,47170.0,612
1,5,47190.0,2973
1,5,47210.0,423
1,5,47230.0,543
1,5,47250.0,276
1,5,47280.0,465
1,5,47290.0,1389
1,5,47720.0,420
1,5,47730.0,252
1,5,47750.0,18
1,5,47760.0,153
1,5,47770.0,237
1,5,47820.0,69
1,5,47830.0,81
1,5,47840.0,108
1,5,47850.0,834
1,5,47900.0,249
1,5,47920.0,198
1,5,47930.0,159
1,5,47940.0,24
1,5,48110.0,1329
1,5,48121.0,873
1,5,48123.0,1521
1,5,48125.0,492
1,5,48127.0,618
1,5,48129.0,567
1,5,48160.0,573
1,5,48170.0,1437
1,5,48190.0,351
1,5,48220.0,681
1,5,48240.0,294
1,5,48250.0,2835
1,5,48270.0,195
1,5,48310.0,1392
1,5,48330.0,1233
1,5,48720.0,75
1,5,48730.0,240
1,5,48740.0,210
1,5,48820.0,219
1,5,48840.0,93
1,5,48850.0,48
1,5,48860.0,99
1,5,48870.0,18
1,5,48880.0,474
1,5,48890.0,138
1,5,50110.0,3861
1,5,50130.0,1797
1,6,11110.0,573
1,6,11140.0,600
1,6,11170.0,789
1,6,11200.0,1128
1,6,11215.0,861
1,6,11230.0,1197
1,6,11260.0,987
1,6,11290.0,1395
1,6,11305.0,1608
1,6,11320.0,1437
1,6,11350.0,1251
1,6,11380.0,1401
1,6,11410.0,870
1,6,11440.0,1380
1,6,11470.0,1365
1,6,11500.0,1695
1,6,11530.0,1323
1,6,11545.0,1191
1,6,11560.0,906
1,6,11590.0,1017
1,6,11620.0,1878
1,6,11650.0,819
1,6,11680.0,1164
1,6,11710.0,1281
1,6,11740.0,1593
1,6,26110.0,9
1,6,26140.0,381
1,6,26170.0,348
1,6,26200.0,870
1,6,26230.0,1668
1,6,26260.0,1125
1,6,26290.0,1065
1,6,26320.0,1218
1,6,26350.0,774
1,6,26380.0,1275
1,6,26410.0,873
1,6,26440.0,105
1,6,26470.0,828
1,6,26500.0,576
1,6,26530.0,765
1,6,26710.0,324
1,6,27110.0,360
1,6,27140.0,2277
1,6,27170.0,1185
1,6,27200.0,750
1,6,27230.0,1413
1,6,27260.0,990
1,6,27290.0,2325
1,6,27710.0,675
1,6,28110.0,561
1,6,28140.0,249
1,6,28170.0,1560
1,6,28185.0,375
1,6,28200.0,1146
1,6,28237.0,1452
1,6,28245.0,822
1,6,28260.0,1311
1,6,28710.0,3045
1,6,28720.0,30
1,6,29110.0,876
1,6,29140.0,843
1,6,29155.0,1728
1,6,29170.0,1938
1,6,29200.0,678
1,6,30110.0,1602
1,6,30140.0,1071
1,6,30170.0,1866
1,6,30200.0,696
1,6,30230.0,636
1,6,31110.0,897
1,6,31140.0,786
1,6,31170.0,297
1,6,31200.0,351
1,6,31710.0,954
1,6,36110.0,720
1,6,41111.0,825
1,6,41113.0,741
1,6,41115.0,921
1,6,41117.0,534
1,6,41131.0,600
1,6,41133.0,825
1,6,41135.0,1152
1,6,41150.0,1512
1,6,41171.0,1053
1,6,41173.0,1041
1,6,41190.0,417
1,6,41195.0,930
1,6,41197.0,699
1,6,41199.0,342
1,6,41210.0,927
1,6,41220.0,1125
1,6,41250.0,408
1,6,41271.0,951
1,6,41273.0,483
1,6,41281.0,1050
1,6,41285.0,513
1,6,41287.0,804
1,6,41290.0,279
1,6,41310.0,1020
1,6,41360.0,1206
1,6,41370.0,624
1,6,41390.0,783
1,6,41410.0,966
1,6,41430.0,363
1,6,41450.0,264
1,6,41461.0,507
1,6,41463.0,1212
1,6,41465.0,789
1,6,41480.0,1185
1,6,41500.0,576
1,6,41550.0,561
1,6,41570.0,801
1,6,41590.0,1464
1,6,41610.0,714
1,6,41630.0,744
1,6,41650.0,447
1,6,41670.0,405
1,6,41730.0,486
1,6,41800.0,318
1,6,41820.0,780
1,6,41830.0,336
1,6,42110.0,1581
1,6,42130.0,1005
1,6,42150.0,774
1,6,42170.0,435
1,6,42190.0,117
1,6,42210.0,288
1,6,42230.0,597
1,6,42720.0,219
1,6,42730.0,249
1,6,42750.0,663
1,6,42760.0,36
1,6,42770.0,189
1,6,42780.0,492
1,6,42790.0,330
1,6,42800.0,45
1,6,42810.0,33
1,6,42820.0,234
1,6,42830.0,351
1,6,43111.0,1134
1,6,43112.0,93
1,6,43113.0,789
1,6,43114.0,387
1,6,43130.0,1509
1,6,43150.0,1683
1,6,43710.0,873
1,6,43720.0,372
1,6,43730.0,351
1,6,43740.0,216
1,6,43745.0,102
1,6,43750.0,471
1,6,43760.0,24
1,6,43770.0,567
1,6,43800.0,276
1,6,44130.0,189
1,6,44131.0,456
1,6,44133.0,747
1,6,44150.0,693
1,6,44180.0,729
1,6,44200.0,1275
1,6,44210.0,594
1,6,44230.0,1575
1,6,44270.0,837
1,6,44710.0,180
1,6,44730.0,516
1,6,44760.0,684
1,6,44770.0,489
