SEX_TYPE,GAIBJA_TYPE,RVSN_ADDR_CD,ASK_ID
1,6,44790.0,528
1,6,44800.0,684
1,6,44810.0,432
1,6,44825.0,198
1,6,44830.0,699
1,6,45111.0,912
1,6,45113.0,1527
1,6,45130.0,675
1,6,45140.0,1038
1,6,45180.0,744
1,6,45190.0,444
1,6,45210.0,1020
1,6,45710.0,1155
1,6,45720.0,327
1,6,45730.0,18
1,6,45740.0,57
1,6,45750.0,69
1,6,45770.0,501
1,6,45790.0,1092
1,6,45800.0,171
1,6,46110.0,1023
1,6,46130.0,1323
1,6,46150.0,576
1,6,46170.0,822
1,6,46230.0,528
1,6,46710.0,633
1,6,46720.0,510
1,6,46730.0,183
1,6,46770.0,678
1,6,46780.0,909
1,6,46790.0,309
1,6,46800.0,477
1,6,46810.0,36
1,6,46820.0,1086
1,6,46830.0,444
1,6,46840.0,603
1,6,46860.0,321
1,6,46870.0,117
1,6,46880.0,45
1,6,46890.0,9
1,6,46900.0,180
1,6,46910.0,177
1,6,47111.0,648
1,6,47113.0,792
1,6,47130.0,1086
1,6,47150.0,1212
1,6,47170.0,1659
1,6,47190.0,2082
1,6,47210.0,1083
1,6,47230.0,1125
1,6,47250.0,837
1,6,47280.0,657
1,6,47290.0,621
1,6,47720.0,255
1,6,47730.0,1611
1,6,47750.0,27
1,6,47760.0,48
1,6,47770.0,780
1,6,47820.0,459
1,6,47830.0,312
1,6,47840.0,363
1,6,47850.0,237
1,6,47900.0,384
1,6,47920.0,366
1,6,47930.0,228
1,6,48110.0,414
1,6,48121.0,717
1,6,48123.0,327
1,6,48125.0,579
1,6,48127.0,405
1,6,48129.0,360
1,6,48160.0,453
1,6,48170.0,1182
1,6,48190.0,111
1,6,48220.0,627
1,6,48240.0,297
1,6,48250.0,1671
1,6,48270.0,546
1,6,48310.0,264
1,6,48330.0,714
1,6,48720.0,456
1,6,48730.0,711
1,6,48740.0,1140
1,6,48820.0,327
1,6,48840.0,558
1,6,48850.0,231
1,6,48860.0,609
1,6,48870.0,63
1,6,48880.0,924
1,6,48890.0,585
1,6,50110.0,2877
1,6,50130.0,2808
1,7,11140.0,81
1,7,11170.0,87
1,7,11200.0,39
1,7,11215.0,12
1,7,11230.0,141
1,7,11260.0,81
1,7,11290.0,33
1,7,11305.0,93
1,7,11320.0,171
1,7,11350.0,195
1,7,11380.0,66
1,7,11410.0,42
1,7,11440.0,102
1,7,11470.0,75
1,7,11500.0,324
1,7,11530.0,18
1,7,11545.0,108
1,7,11560.0,174
1,7,11590.0,12
1,7,11620.0,210
1,7,11650.0,6
1,7,11680.0,165
1,7,11710.0,63
1,7,11740.0,72
1,7,26110.0,36
1,7,26140.0,183
1,7,26170.0,84
1,7,26200.0,249
1,7,26230.0,288
1,7,26260.0,45
1,7,26290.0,69
1,7,26320.0,267
1,7,26350.0,99
1,7,26380.0,165
1,7,26410.0,81
1,7,26470.0,45
1,7,26500.0,72
1,7,26530.0,216
1,7,26710.0,30
1,7,27110.0,63
1,7,27140.0,174
1,7,27170.0,72
1,7,27200.0,102
1,7,27230.0,249
1,7,27260.0,291
1,7,27290.0,84
1,7,27710.0,75
1,7,28110.0,72
1,7,28140.0,45
1,7,28170.0,90
1,7,28185.0,126
1,7,28200.0,225
1,7,28237.0,234
1,7,28245.0,90
1,7,28260.0,114
1,7,28710.0,84
1,7,29110.0,39
1,7,29140.0,54
1,7,29155.0,120
1,7,29170.0,222
1,7,29200.0,48
1,7,30110.0,204
1,7,30140.0,300
1,7,30170.0,105
1,7,30200.0,12
1,7,30230.0,150
1,7,31110.0,66
1,7,31140.0,48
1,7,31200.0,3
1,7,31710.0,21
1,7,36110.0,60
1,7,41111.0,174
1,7,41113.0,42
1,7,41115.0,249
1,7,41117.0,42
1,7,41131.0,99
1,7,41133.0,189
1,7,41135.0,21
1,7,41150.0,165
1,7,41171.0,57
1,7,41173.0,51
1,7,41190.0,84
1,7,41195.0,150
1,7,41197.0,51
1,7,41199.0,18
1,7,41210.0,45
1,7,41220.0,120
1,7,41250.0,60
1,7,41271.0,207
1,7,41273.0,66
1,7,41281.0,90
1,7,41285.0,21
1,7,41287.0,18
1,7,41310.0,42
1,7,41360.0,159
1,7,41370.0,75
1,7,41390.0,354
1,7,41410.0,54
1,7,41430.0,12
1,7,41450.0,45
1,7,41461.0,36
1,7,41465.0,6
1,7,41480.0,108
1,7,41550.0,153
1,7,41570.0,42
1,7,41590.0,111
1,7,41610.0,57
1,7,41630.0,39
1,7,41650.0,30
1,7,41670.0,99
1,7,41730.0,99
1,7,41800.0,114
1,7,41820.0,36
1,7,41830.0,21
1,7,42110.0,648
1,7,42130.0,51
1,7,42150.0,120
1,7,42170.0,6
1,7,42190.0,72
1,7,42210.0,27
1,7,42230.0,117
1,7,42720.0,3
1,7,42730.0,15
1,7,42770.0,12
1,7,42780.0,48
1,7,42800.0,27
1,7,42830.0,42
1,7,43111.0,99
1,7,43112.0,6
1,7,43113.0,72
1,7,43114.0,18
1,7,43130.0,147
1,7,43150.0,534
1,7,43710.0,51
1,7,43720.0,12
1,7,43730.0,6
1,7,43745.0,18
1,7,43760.0,3
1,7,43770.0,129
1,7,44130.0,3
1,7,44131.0,18
1,7,44133.0,66
1,7,44150.0,39
1,7,44180.0,192
1,7,44200.0,117
1,7,44230.0,78
1,7,44270.0,48
1,7,44730.0,78
1,7,44760.0,135
1,7,44800.0,96
1,7,44810.0,78
1,7,44825.0,9
1,7,44830.0,57
1,7,45111.0,195
1,7,45113.0,93
1,7,45130.0,42
1,7,45140.0,180
1,7,45180.0,75
1,7,45190.0,78
1,7,45210.0,318
1,7,45710.0,138
1,7,45740.0,3
1,7,45770.0,42
1,7,45790.0,117
1,7,45800.0,27
1,7,46110.0,195
1,7,46130.0,102
1,7,46150.0,45
1,7,46170.0,18
1,7,46230.0,3
1,7,46710.0,99
1,7,46730.0,42
1,7,46770.0,114
1,7,46780.0,75
1,7,46790.0,3
1,7,46800.0,87
1,7,46810.0,9
1,7,46820.0,84
1,7,46840.0,6
1,7,46860.0,27
1,7,46900.0,42
1,7,46910.0,21
1,7,47111.0,138
1,7,47113.0,141
1,7,47130.0,45
1,7,47150.0,405
1,7,47170.0,309
1,7,47190.0,180
1,7,47210.0,147
1,7,47230.0,21
1,7,47250.0,51
1,7,47280.0,24
1,7,47290.0,132
1,7,47720.0,6
1,7,47730.0,69
1,7,47760.0,60
1,7,47770.0,21
1,7,47820.0,15
1,7,47830.0,30
1,7,47850.0,48
1,7,47900.0,63
1,7,47920.0,42
1,7,47930.0,15
1,7,48110.0,63
1,7,48121.0,36
1,7,48123.0,15
1,7,48125.0,36
1,7,48127.0,51
1,7,48160.0,45
1,7,48170.0,171
1,7,48220.0,258
1,7,48250.0,210
1,7,48270.0,9
1,7,48310.0,24
1,7,48330.0,42
1,7,48720.0,48
1,7,48740.0,42
1,7,48820.0,60
1,7,48840.0,6
1,7,48850.0,12
1,7,48860.0,51
1,7,48880.0,57
1,7,48890.0,6
1,7,50110.0,393
1,7,50130.0,78
1,8,11215.0,36
1,8,11290.0,24
1,8,11305.0,15
1,8,11320.0,30
1,8,11350.0,15
1,8,11440.0,9
1,8,11470.0,18
1,8,11500.0,3
1,8,11620.0,21
1,8,26140.0,36
1,8,26200.0,84
1,8,26380.0,48
1,8,26410.0,12
1,8,26500.0,15
1,8,26530.0,51
1,8,26710.0,9
1,8,27140.0,39
1,8,27170.0,3
1,8,27200.0,36
1,8,27230.0,39
1,8,27260.0,6
1,8,27710.0,18
1,8,28140.0,9
1,8,28185.0,24
1,8,28200.0,18
1,8,28237.0,57
1,8,28710.0,27
1,8,29140.0,15
1,8,29200.0,3
1,8,30110.0,9
1,8,30140.0,21
1,8,30170.0,24
1,8,30230.0,33
1,8,31140.0,18
1,8,36110.0,18
1,8,41115.0,51
1,8,41133.0,3
1,8,41150.0,33
1,8,41173.0,3
1,8,41195.0,21
1,8,41273.0,12
1,8,41290.0,3
1,8,41390.0,36
1,8,41410.0,3
1,8,41450.0,21
1,8,41500.0,3
1,8,41550.0,33
1,8,41590.0,21
1,8,41630.0,3
1,8,42110.0,54
1,8,42130.0,3
1,8,42230.0,9
1,8,43111.0,3
1,8,43113.0,18
1,8,43114.0,3
1,8,43130.0,3
1,8,43150.0,9
1,8,43710.0,6
1,8,43720.0,21
1,8,44133.0,9
1,8,44180.0,3
1,8,44200.0,12
1,8,44270.0,15
1,8,44730.0,9
1,8,44760.0,12
1,8,44790.0,18
1,8,44800.0,6
1,8,45111.0,15
1,8,45210.0,18
1,8,45790.0,3
1,8,45800.0,9
1,8,46130.0,78
1,8,46170.0,9
1,8,46800.0,6
1,8,47113.0,6
1,8,47150.0,36
1,8,47170.0,6
1,8,47190.0,9
1,8,47230.0,24
1,8,47290.0,15
1,8,47720.0,24
1,8,47730.0,27
1,8,48110.0,6
1,8,48160.0,3
1,8,48170.0,3
1,8,48250.0,15
1,8,48330.0,3
1,8,48820.0,9
1,8,48880.0,6
1,8,50110.0,6
1,8,50130.0,9
2,1,11110.0,663
2,1,11140.0,642
2,1,11170.0,942
2,1,11200.0,1056
2,1,11215.0,714
2,1,11230.0,1098
2,1,11260.0,1386
2,1,11290.0,1353
2,1,11305.0,1365
2,1,11320.0,1137
2,1,11350.0,1266
2,1,11380.0,1146
2,1,11410.0,1080
2,1,11440.0,1059
2,1,11470.0,1056
2,1,11500.0,1161
2,1,11530.0,999
2,1,11545.0,699
2,1,11560.0,1416
2,1,11590.0,765
2,1,11620.0,1290
2,1,11650.0,894
2,1,11680.0,939
2,1,11710.0,1560
2,1,11740.0,1242
2,1,26110.0,216
2,1,26140.0,618
2,1,26170.0,432
2,1,26200.0,624
2,1,26230.0,1023
2,1,26260.0,498
2,1,26290.0,429
2,1,26320.0,765
2,1,26350.0,579
2,1,26380.0,648
2,1,26410.0,459
2,1,26440.0,183
2,1,26470.0,492
2,1,26500.0,510
2,1,26530.0,510
2,1,26710.0,189
2,1,27110.0,405
2,1,27140.0,1173
2,1,27170.0,669
2,1,27200.0,456
2,1,27230.0,711
2,1,27260.0,957
2,1,27290.0,1545
2,1,27710.0,648
2,1,28110.0,429
2,1,28140.0,231
2,1,28170.0,1230
2,1,28185.0,537
2,1,28200.0,1254
2,1,28237.0,1107
2,1,28245.0,846
2,1,28260.0,1188
2,1,28710.0,753
2,1,28720.0,27
2,1,29110.0,162
2,1,29140.0,735
2,1,29155.0,894
2,1,29170.0,1161
2,1,29200.0,678
2,1,30110.0,1134
2,1,30140.0,876
2,1,30170.0,1116
2,1,30200.0,636
2,1,30230.0,543
2,1,31110.0,750
2,1,31140.0,798
2,1,31170.0,291
2,1,31200.0,135
2,1,31710.0,672
2,1,36110.0,225
2,1,41111.0,1074
2,1,41113.0,678
2,1,41115.0,915
2,1,41117.0,624
2,1,41131.0,690
2,1,41133.0,1197
2,1,41135.0,747
2,1,41150.0,1314
2,1,41171.0,726
2,1,41173.0,663
2,1,41190.0,330
2,1,41195.0,861
2,1,41197.0,651
2,1,41199.0,474
2,1,41210.0,1101
2,1,41220.0,672
2,1,41250.0,324
2,1,41271.0,1293
2,1,41273.0,810
2,1,41281.0,1122
2,1,41285.0,777
2,1,41287.0,1221
2,1,41290.0,177
2,1,41310.0,702
2,1,41360.0,1656
2,1,41370.0,228
2,1,41390.0,630
2,1,41410.0,552
2,1,41430.0,384
2,1,41450.0,294
2,1,41461.0,699
2,1,41463.0,570
2,1,41465.0,423
2,1,41480.0,651
2,1,41500.0,465
2,1,41550.0,573
2,1,41570.0,579
2,1,41590.0,1074
2,1,41610.0,609
2,1,41630.0,570
2,1,41650.0,333
2,1,41670.0,240
2,1,41730.0,318
2,1,41800.0,216
2,1,41820.0,249
2,1,41830.0,225
2,1,42110.0,1089
2,1,42130.0,816
2,1,42150.0,708
2,1,42170.0,201
2,1,42190.0,150
2,1,42210.0,342
2,1,42230.0,183
2,1,42720.0,252
2,1,42730.0,126
2,1,42750.0,273
2,1,42760.0,219
2,1,42770.0,141
2,1,42780.0,228
2,1,42790.0,123
2,1,42800.0,36
2,1,42810.0,12
2,1,42820.0,162
2,1,42830.0,216
2,1,43111.0,390
2,1,43112.0,54
2,1,43113.0,474
2,1,43114.0,180
2,1,43130.0,681
2,1,43150.0,789
2,1,43710.0,273
2,1,43720.0,132
2,1,43730.0,108
2,1,43740.0,153
2,1,43745.0,147
2,1,43750.0,108
2,1,43760.0,30
2,1,43770.0,357
2,1,43800.0,213
2,1,44130.0,213
2,1,44131.0,285
2,1,44133.0,576
2,1,44150.0,474
2,1,44180.0,486
2,1,44200.0,855
2,1,44210.0,393
2,1,44230.0,531
2,1,44250.0,78
2,1,44270.0,435
2,1,44710.0,57
2,1,44730.0,225
2,1,44760.0,387
2,1,44770.0,156
2,1,44790.0,63
2,1,44800.0,294
2,1,44810.0,252
2,1,44825.0,264
2,1,44830.0,237
2,1,45111.0,888
2,1,45113.0,552
2,1,45130.0,633
2,1,45140.0,807
2,1,45180.0,435
2,1,45190.0,444
2,1,45210.0,252
2,1,45710.0,336
2,1,45720.0,75
2,1,45730.0,18
2,1,45740.0,45
2,1,45750.0,24
2,1,45770.0,240
2,1,45790.0,573
2,1,45800.0,138
2,1,46110.0,1176
2,1,46130.0,834
2,1,46150.0,477
2,1,46170.0,468
2,1,46230.0,396
2,1,46710.0,207
2,1,46720.0,18
2,1,46730.0,255
2,1,46770.0,189
2,1,46780.0,345
2,1,46790.0,150
2,1,46800.0,408
2,1,46810.0,12
2,1,46820.0,522
2,1,46830.0,87
2,1,46840.0,180
2,1,46860.0,252
2,1,46870.0,57
2,1,46880.0,33
2,1,46890.0,138
2,1,46900.0,189
2,1,46910.0,75
2,1,47111.0,477
2,1,47113.0,759
2,1,47130.0,906
2,1,47150.0,555
2,1,47170.0,546
2,1,47190.0,771
2,1,47210.0,165
2,1,47230.0,441
2,1,47250.0,507
2,1,47280.0,246
2,1,47290.0,741
2,1,47720.0,90
2,1,47730.0,411
2,1,47750.0,156
2,1,47760.0,69
2,1,47770.0,300
2,1,47820.0,183
2,1,47830.0,138
2,1,47840.0,105
2,1,47850.0,204
2,1,47900.0,165
2,1,47920.0,126
2,1,47930.0,114
2,1,47940.0,18
2,1,48110.0,336
2,1,48121.0,225
2,1,48123.0,234
2,1,48125.0,429
2,1,48127.0,222
2,1,48129.0,243
2,1,48160.0,393
2,1,48170.0,972
2,1,48190.0,108
2,1,48220.0,987
2,1,48240.0,198
2,1,48250.0,1158
2,1,48270.0,393
2,1,48310.0,276
2,1,48330.0,417
2,1,48720.0,174
2,1,48730.0,162
2,1,48740.0,372
2,1,48820.0,288
2,1,48840.0,579
2,1,48850.0,72
2,1,48860.0,198
2,1,48870.0,21
2,1,48880.0,189
2,1,48890.0,198
2,1,50110.0,1656
2,1,50130.0,807
2,2,11110.0,1107
2,2,11140.0,867
2,2,11170.0,1821
2,2,11200.0,2211
2,2,11215.0,1602
2,2,11230.0,2454
2,2,11260.0,2145
2,2,11290.0,2187
2,2,11305.0,1983
2,2,11320.0,2589
2,2,11350.0,2238
2,2,11380.0,2841
2,2,11410.0,2109
2,2,11440.0,1866
2,2,11470.0,2826
2,2,11500.0,2580
2,2,11530.0,2640
2,2,11545.0,1470
2,2,11560.0,1944
2,2,11590.0,1626
2,2,11620.0,2112
2,2,11650.0,1890
2,2,11680.0,2439
2,2,11710.0,2928
2,2,11740.0,2937
2,2,26110.0,150
2,2,26140.0,672
2,2,26170.0,777
2,2,26200.0,636
2,2,26230.0,2412
2,2,26260.0,1614
2,2,26290.0,1359
2,2,26320.0,1812
2,2,26350.0,1536
2,2,26380.0,1776
2,2,26410.0,1485
2,2,26440.0,375
2,2,26470.0,1350
2,2,26500.0,1026
2,2,26530.0,1335
2,2,26710.0,624
2,2,27110.0,567
2,2,27140.0,2994
2,2,27170.0,1104
2,2,27200.0,1056
2,2,27230.0,2652
2,2,27260.0,1872
2,2,27290.0,3363
2,2,27710.0,1632
2,2,28110.0,1002
2,2,28140.0,297
2,2,28170.0,1788
2,2,28185.0,1464
2,2,28200.0,1866
2,2,28237.0,2697
2,2,28245.0,2004
2,2,28260.0,2757
2,2,28710.0,2070
2,2,28720.0,39
2,2,29110.0,522
2,2,29140.0,1569
2,2,29155.0,1299
2,2,29170.0,2409
2,2,29200.0,1263
2,2,30110.0,1656
2,2,30140.0,1254
2,2,30170.0,2238
2,2,30200.0,1380
2,2,30230.0,924
2,2,31110.0,1452
2,2,31140.0,1359
2,2,31170.0,567
2,2,31200.0,429
2,2,31710.0,1524
2,2,36110.0,480
2,2,41111.0,1566
2,2,41113.0,1122
2,2,41115.0,960
2,2,41117.0,999
2,2,41131.0,1161
2,2,41133.0,1185
2,2,41135.0,1965
2,2,41150.0,2547
2,2,41171.0,1254
2,2,41173.0,2169
2,2,41190.0,684
2,2,41195.0,2235
2,2,41197.0,1374
2,2,41199.0,690
2,2,41210.0,2049
2,2,41220.0,1461
2,2,41250.0,600
2,2,41271.0,2295
2,2,41273.0,1071
2,2,41281.0,2184
2,2,41285.0,1152
2,2,41287.0,1548
2,2,41290.0,249
2,2,41310.0,1380
2,2,41360.0,3159
2,2,41370.0,915
2,2,41390.0,1398
2,2,41410.0,1389
2,2,41430.0,954
2,2,41450.0,399
2,2,41461.0,1086
2,2,41463.0,1305
2,2,41465.0,1557
2,2,41480.0,2091
2,2,41500.0,747
2,2,41550.0,681
2,2,41570.0,1623
2,2,41590.0,2103
2,2,41610.0,1431
2,2,41630.0,1143
2,2,41650.0,954
2,2,41670.0,321
2,2,41730.0,462
2,2,41800.0,267
2,2,41820.0,453
2,2,41830.0,729
2,2,42110.0,1230
2,2,42130.0,1587
2,2,42150.0,1269
2,2,42170.0,495
2,2,42190.0,153
2,2,42210.0,381
2,2,42230.0,402
2,2,42720.0,330
2,2,42730.0,108
2,2,42750.0,303
2,2,42760.0,279
2,2,42770.0,93
2,2,42780.0,588
2,2,42790.0,186
2,2,42800.0,108
2,2,42810.0,90
2,2,42820.0,279
2,2,42830.0,381
2,2,43111.0,1218
2,2,43112.0,144
2,2,43113.0,1131
2,2,43114.0,354
2,2,43130.0,1464
2,2,43150.0,906
2,2,43710.0,618
2,2,43720.0,117
2,2,43730.0,267
2,2,43740.0,240
2,2,43745.0,105
2,2,43750.0,519
2,2,43760.0,102
2,2,43770.0,633
2,2,43800.0,522
2,2,44130.0,558
2,2,44131.0,999
2,2,44133.0,1032
2,2,44150.0,639
2,2,44180.0,1053
2,2,44200.0,1266
2,2,44210.0,642
2,2,44230.0,858
2,2,44250.0,87
2,2,44270.0,696
2,2,44710.0,441
2,2,44730.0,507
2,2,44760.0,519
2,2,44770.0,204
2,2,44790.0,105
2,2,44800.0,558
2,2,44810.0,624
2,2,44825.0,255
2,2,44830.0,618
2,2,45111.0,1458
2,2,45113.0,1791
2,2,45130.0,1086
2,2,45140.0,1248
2,2,45180.0,912
2,2,45190.0,282
2,2,45210.0,747
2,2,45710.0,723
2,2,45720.0,90
2,2,45730.0,102
2,2,45740.0,63
2,2,45750.0,39
2,2,45770.0,312
2,2,45790.0,795
2,2,45800.0,222
2,2,46110.0,1434
2,2,46130.0,1314
2,2,46150.0,1278
2,2,46170.0,522
2,2,46230.0,675
2,2,46710.0,525
2,2,46720.0,81
2,2,46730.0,402
2,2,46770.0,555
2,2,46780.0,552
2,2,46790.0,222
2,2,46800.0,504
2,2,46810.0,90
2,2,46820.0,744
2,2,46830.0,249
2,2,46840.0,276
2,2,46860.0,120
2,2,46870.0,198
2,2,46880.0,96
2,2,46890.0,120
2,2,46900.0,165
2,2,46910.0,180
2,2,47111.0,909
2,2,47113.0,1413
2,2,47130.0,1533
2,2,47150.0,786
2,2,47170.0,1209
2,2,47190.0,2946
2,2,47210.0,816
2,2,47230.0,465
2,2,47250.0,585
2,2,47280.0,606
2,2,47290.0,927
2,2,47720.0,225
2,2,47730.0,717
2,2,47750.0,24
2,2,47760.0,96
2,2,47770.0,351
2,2,47820.0,339
2,2,47830.0,114
2,2,47840.0,231
2,2,47850.0,663
2,2,47900.0,312
2,2,47920.0,144
2,2,47930.0,297
2,2,48110.0,780
2,2,48121.0,786
2,2,48123.0,624
2,2,48125.0,594
2,2,48127.0,477
2,2,48129.0,237
2,2,48160.0,720
2,2,48170.0,1740
2,2,48190.0,198
2,2,48220.0,1749
2,2,48240.0,336
2,2,48250.0,2271
2,2,48270.0,351
2,2,48310.0,663
2,2,48330.0,1308
2,2,48720.0,90
2,2,48730.0,468
2,2,48740.0,363
2,2,48820.0,336
2,2,48840.0,837
2,2,48850.0,429
2,2,48860.0,240
2,2,48870.0,114
2,2,48880.0,750
2,2,48890.0,276
2,2,50110.0,2775
2,2,50130.0,2121
2,5,11110.0,789
2,5,11140.0,564
2,5,11170.0,1488
2,5,11200.0,1452
2,5,11215.0,1956
2,5,11230.0,1479
2,5,11260.0,1323
2,5,11290.0,1776
2,5,11305.0,1374
2,5,11320.0,2190
2,5,11350.0,2412
2,5,11380.0,2142
2,5,11410.0,1668
2,5,11440.0,1398
2,5,11470.0,2400
2,5,11500.0,2472
2,5,11530.0,1935
2,5,11545.0,1392
2,5,11560.0,1911
2,5,11590.0,1767
2,5,11620.0,2046
2,5,11650.0,2013
2,5,11680.0,2634
2,5,11710.0,3060
2,5,11740.0,2535
2,5,26110.0,90
2,5,26140.0,426
2,5,26170.0,489
2,5,26200.0,552
2,5,26230.0,1341
2,5,26260.0,1158
2,5,26290.0,1266
