SEX_TYPE,GAIBJA_TYPE,RVSN_ADDR_CD,ASK_ID
2,5,26320.0,1341
2,5,26350.0,1515
2,5,26380.0,1665
2,5,26410.0,1194
2,5,26440.0,255
2,5,26470.0,1119
2,5,26500.0,477
2,5,26530.0,786
2,5,26710.0,345
2,5,27110.0,282
2,5,27140.0,2007
2,5,27170.0,942
2,5,27200.0,624
2,5,27230.0,1632
2,5,27260.0,1797
2,5,27290.0,2580
2,5,27710.0,1005
2,5,28110.0,996
2,5,28140.0,462
2,5,28170.0,1479
2,5,28185.0,1434
2,5,28200.0,1464
2,5,28237.0,2607
2,5,28245.0,1428
2,5,28260.0,2193
2,5,28710.0,504
2,5,28720.0,6
2,5,29110.0,438
2,5,29140.0,1830
2,5,29155.0,1338
2,5,29170.0,2514
2,5,29200.0,1725
2,5,30110.0,1236
2,5,30140.0,1173
2,5,30170.0,2508
2,5,30200.0,1539
2,5,30230.0,1194
2,5,31110.0,1566
2,5,31140.0,1602
2,5,31170.0,405
2,5,31200.0,531
2,5,31710.0,1395
2,5,36110.0,762
2,5,41111.0,1788
2,5,41113.0,1440
2,5,41115.0,885
2,5,41117.0,1368
2,5,41131.0,918
2,5,41133.0,1230
2,5,41135.0,1947
2,5,41150.0,1935
2,5,41171.0,1446
2,5,41173.0,2019
2,5,41190.0,861
2,5,41195.0,1965
2,5,41197.0,1245
2,5,41199.0,588
2,5,41210.0,1662
2,5,41220.0,1449
2,5,41250.0,309
2,5,41271.0,1875
2,5,41273.0,1215
2,5,41281.0,1779
2,5,41285.0,1155
2,5,41287.0,1764
2,5,41290.0,561
2,5,41310.0,1518
2,5,41360.0,2292
2,5,41370.0,1011
2,5,41390.0,1278
2,5,41410.0,1695
2,5,41430.0,1149
2,5,41450.0,477
2,5,41461.0,1083
2,5,41463.0,1977
2,5,41465.0,1350
2,5,41480.0,2157
2,5,41500.0,1200
2,5,41550.0,1182
2,5,41570.0,1620
2,5,41590.0,2019
2,5,41610.0,1050
2,5,41630.0,1002
2,5,41650.0,723
2,5,41670.0,351
2,5,41730.0,447
2,5,41800.0,336
2,5,41820.0,291
2,5,41830.0,288
2,5,42110.0,1101
2,5,42130.0,1416
2,5,42150.0,1158
2,5,42170.0,396
2,5,42190.0,99
2,5,42210.0,444
2,5,42230.0,123
2,5,42720.0,270
2,5,42730.0,51
2,5,42750.0,150
2,5,42760.0,162
2,5,42770.0,144
2,5,42780.0,231
2,5,42790.0,153
2,5,42800.0,6
2,5,42810.0,9
2,5,42820.0,18
2,5,42830.0,207
2,5,43111.0,1062
2,5,43112.0,258
2,5,43113.0,1167
2,5,43114.0,363
2,5,43130.0,1110
2,5,43150.0,486
2,5,43710.0,468
2,5,43720.0,117
2,5,43730.0,198
2,5,43740.0,264
2,5,43745.0,69
2,5,43750.0,387
2,5,43760.0,66
2,5,43770.0,492
2,5,43800.0,84
2,5,44130.0,363
2,5,44131.0,1107
2,5,44133.0,1767
2,5,44150.0,276
2,5,44180.0,450
2,5,44200.0,1329
2,5,44210.0,591
2,5,44230.0,801
2,5,44250.0,138
2,5,44270.0,408
2,5,44710.0,81
2,5,44730.0,288
2,5,44760.0,264
2,5,44770.0,150
2,5,44790.0,48
2,5,44800.0,384
2,5,44810.0,219
2,5,44825.0,39
2,5,44830.0,210
2,5,45111.0,1635
2,5,45113.0,1224
2,5,45130.0,1140
2,5,45140.0,1185
2,5,45180.0,438
2,5,45190.0,186
2,5,45210.0,294
2,5,45710.0,522
2,5,45720.0,93
2,5,45730.0,30
2,5,45740.0,12
2,5,45750.0,33
2,5,45770.0,165
2,5,45790.0,246
2,5,45800.0,63
2,5,46110.0,1098
2,5,46130.0,870
2,5,46150.0,1044
2,5,46170.0,390
2,5,46230.0,507
2,5,46710.0,198
2,5,46720.0,72
2,5,46730.0,105
2,5,46770.0,129
2,5,46780.0,90
2,5,46790.0,333
2,5,46800.0,63
2,5,46810.0,39
2,5,46820.0,204
2,5,46830.0,165
2,5,46840.0,105
2,5,46860.0,78
2,5,46870.0,213
2,5,46880.0,114
2,5,46890.0,9
2,5,46910.0,93
2,5,47111.0,501
2,5,47113.0,1236
2,5,47130.0,1299
2,5,47150.0,879
2,5,47170.0,546
2,5,47190.0,2583
2,5,47210.0,264
2,5,47230.0,309
2,5,47250.0,234
2,5,47280.0,213
2,5,47290.0,1281
2,5,47720.0,138
2,5,47730.0,168
2,5,47750.0,6
2,5,47760.0,39
2,5,47770.0,225
2,5,47820.0,42
2,5,47830.0,144
2,5,47840.0,96
2,5,47850.0,579
2,5,47900.0,171
2,5,47920.0,147
2,5,47930.0,93
2,5,47940.0,3
2,5,48110.0,591
2,5,48121.0,684
2,5,48123.0,834
2,5,48125.0,390
2,5,48127.0,579
2,5,48129.0,378
2,5,48160.0,516
2,5,48170.0,1491
2,5,48190.0,150
2,5,48220.0,462
2,5,48240.0,252
2,5,48250.0,2070
2,5,48270.0,366
2,5,48310.0,642
2,5,48330.0,1176
2,5,48720.0,33
2,5,48730.0,402
2,5,48740.0,159
2,5,48820.0,159
2,5,48840.0,129
2,5,48850.0,69
2,5,48860.0,123
2,5,48870.0,24
2,5,48880.0,363
2,5,48890.0,78
2,5,50110.0,2829
2,5,50130.0,1500
2,6,11110.0,1503
2,6,11140.0,1362
2,6,11170.0,2160
2,6,11200.0,4593
2,6,11215.0,3543
2,6,11230.0,3750
2,6,11260.0,3297
2,6,11290.0,3906
2,6,11305.0,3549
2,6,11320.0,5373
2,6,11350.0,6660
2,6,11380.0,4332
2,6,11410.0,3525
2,6,11440.0,4521
2,6,11470.0,5580
2,6,11500.0,5082
2,6,11530.0,5076
2,6,11545.0,2517
2,6,11560.0,3891
2,6,11590.0,3594
2,6,11620.0,4275
2,6,11650.0,3495
2,6,11680.0,5037
2,6,11710.0,6825
2,6,11740.0,5871
2,6,26110.0,333
2,6,26140.0,1266
2,6,26170.0,1677
2,6,26200.0,2304
2,6,26230.0,4866
2,6,26260.0,3633
2,6,26290.0,2805
2,6,26320.0,3957
2,6,26350.0,2739
2,6,26380.0,3957
2,6,26410.0,2670
2,6,26440.0,498
2,6,26470.0,2979
2,6,26500.0,1929
2,6,26530.0,2928
2,6,26710.0,804
2,6,27110.0,984
2,6,27140.0,5553
2,6,27170.0,2475
2,6,27200.0,2136
2,6,27230.0,4614
2,6,27260.0,4935
2,6,27290.0,7512
2,6,27710.0,2559
2,6,28110.0,2184
2,6,28140.0,789
2,6,28170.0,4839
2,6,28185.0,2709
2,6,28200.0,3870
2,6,28237.0,6120
2,6,28245.0,3804
2,6,28260.0,5229
2,6,28710.0,3987
2,6,28720.0,81
2,6,29110.0,1575
2,6,29140.0,3399
2,6,29155.0,3744
2,6,29170.0,5823
2,6,29200.0,3180
2,6,30110.0,3204
2,6,30140.0,2910
2,6,30170.0,5991
2,6,30200.0,4410
2,6,30230.0,2106
2,6,31110.0,3768
2,6,31140.0,4395
2,6,31170.0,2274
2,6,31200.0,2658
2,6,31710.0,3579
2,6,36110.0,1779
2,6,41111.0,2970
2,6,41113.0,2565
2,6,41115.0,2124
2,6,41117.0,2916
2,6,41131.0,1866
2,6,41133.0,2190
2,6,41135.0,5250
2,6,41150.0,4779
2,6,41171.0,3453
2,6,41173.0,4872
2,6,41190.0,1308
2,6,41195.0,3894
2,6,41197.0,2361
2,6,41199.0,1041
2,6,41210.0,3468
2,6,41220.0,4791
2,6,41250.0,945
2,6,41271.0,4320
2,6,41273.0,2937
2,6,41281.0,4305
2,6,41285.0,2187
2,6,41287.0,3699
2,6,41290.0,1182
2,6,41310.0,2790
2,6,41360.0,4716
2,6,41370.0,2427
2,6,41390.0,3207
2,6,41410.0,3942
2,6,41430.0,2064
2,6,41450.0,1101
2,6,41461.0,1620
2,6,41463.0,4170
2,6,41465.0,4107
2,6,41480.0,4251
2,6,41500.0,1473
2,6,41550.0,1641
2,6,41570.0,2220
2,6,41590.0,4188
2,6,41610.0,2064
2,6,41630.0,2037
2,6,41650.0,1092
2,6,41670.0,543
2,6,41730.0,681
2,6,41800.0,807
2,6,41820.0,1131
2,6,41830.0,747
2,6,42110.0,3096
2,6,42130.0,3432
2,6,42150.0,2652
2,6,42170.0,1185
2,6,42190.0,339
2,6,42210.0,1134
2,6,42230.0,1470
2,6,42720.0,537
2,6,42730.0,399
2,6,42750.0,1044
2,6,42760.0,120
2,6,42770.0,315
2,6,42780.0,696
2,6,42790.0,480
2,6,42800.0,222
2,6,42810.0,21
2,6,42820.0,366
2,6,42830.0,651
2,6,43111.0,2577
2,6,43112.0,288
2,6,43113.0,2553
2,6,43114.0,696
2,6,43130.0,3207
2,6,43150.0,2538
2,6,43710.0,1584
2,6,43720.0,825
2,6,43730.0,903
2,6,43740.0,564
2,6,43745.0,390
2,6,43750.0,1170
2,6,43760.0,123
2,6,43770.0,969
2,6,43800.0,585
2,6,44130.0,1065
2,6,44131.0,1809
2,6,44133.0,2991
2,6,44150.0,1134
2,6,44180.0,1875
2,6,44200.0,2457
2,6,44210.0,1611
2,6,44230.0,2562
2,6,44250.0,339
2,6,44270.0,1512
2,6,44710.0,582
2,6,44730.0,1224
2,6,44760.0,1182
2,6,44770.0,909
2,6,44790.0,729
2,6,44800.0,1320
2,6,44810.0,924
2,6,44825.0,540
2,6,44830.0,1020
2,6,45111.0,3501
2,6,45113.0,3843
2,6,45130.0,2481
2,6,45140.0,3126
2,6,45180.0,1581
2,6,45190.0,684
2,6,45210.0,1629
2,6,45710.0,1821
2,6,45720.0,498
2,6,45730.0,96
2,6,45740.0,249
2,6,45750.0,51
2,6,45770.0,750
2,6,45790.0,1665
2,6,45800.0,396
2,6,46110.0,3180
2,6,46130.0,3954
2,6,46150.0,3168
2,6,46170.0,1614
2,6,46230.0,1137
2,6,46710.0,1296
2,6,46720.0,684
2,6,46730.0,381
2,6,46770.0,1110
2,6,46780.0,1380
2,6,46790.0,726
2,6,46800.0,621
2,6,46810.0,171
2,6,46820.0,1680
2,6,46830.0,837
2,6,46840.0,1020
2,6,46860.0,501
2,6,46870.0,330
2,6,46880.0,255
2,6,46890.0,177
2,6,46900.0,252
2,6,46910.0,282
2,6,47111.0,2511
2,6,47113.0,3687
2,6,47130.0,3189
2,6,47150.0,2985
2,6,47170.0,2964
2,6,47190.0,5343
2,6,47210.0,2250
2,6,47230.0,1908
2,6,47250.0,1500
2,6,47280.0,1914
2,6,47290.0,2250
2,6,47720.0,495
2,6,47730.0,1830
2,6,47750.0,87
2,6,47760.0,354
2,6,47770.0,1188
2,6,47820.0,822
2,6,47830.0,396
2,6,47840.0,297
2,6,47850.0,1536
2,6,47900.0,714
2,6,47920.0,864
2,6,47930.0,828
2,6,47940.0,30
2,6,48110.0,2121
2,6,48121.0,1683
2,6,48123.0,2163
2,6,48125.0,1461
2,6,48127.0,1341
2,6,48129.0,1254
2,6,48160.0,1401
2,6,48170.0,3378
2,6,48190.0,621
2,6,48220.0,1743
2,6,48240.0,1152
2,6,48250.0,4611
2,6,48270.0,1062
2,6,48310.0,2256
2,6,48330.0,2205
2,6,48720.0,654
2,6,48730.0,1188
2,6,48740.0,1572
2,6,48820.0,594
2,6,48840.0,1212
2,6,48850.0,573
2,6,48860.0,1008
2,6,48870.0,342
2,6,48880.0,1536
2,6,48890.0,1344
2,6,50110.0,6261
2,6,50130.0,4176
2,7,11110.0,39
2,7,11140.0,15
2,7,11170.0,135
2,7,11200.0,123
2,7,11215.0,60
2,7,11230.0,294
2,7,11260.0,273
2,7,11290.0,369
2,7,11305.0,264
2,7,11320.0,189
2,7,11350.0,573
2,7,11380.0,183
2,7,11410.0,315
2,7,11440.0,141
2,7,11470.0,219
2,7,11500.0,378
2,7,11530.0,114
2,7,11545.0,225
2,7,11560.0,291
2,7,11590.0,204
2,7,11620.0,255
2,7,11650.0,108
2,7,11680.0,216
2,7,11710.0,261
2,7,11740.0,186
2,7,26110.0,96
2,7,26140.0,441
2,7,26170.0,282
2,7,26200.0,588
2,7,26230.0,939
2,7,26260.0,150
2,7,26290.0,183
2,7,26320.0,669
2,7,26350.0,225
2,7,26380.0,723
2,7,26410.0,192
2,7,26440.0,51
2,7,26470.0,84
2,7,26500.0,120
2,7,26530.0,417
2,7,26710.0,81
2,7,27110.0,63
2,7,27140.0,474
2,7,27170.0,318
2,7,27200.0,252
2,7,27230.0,426
2,7,27260.0,279
2,7,27290.0,465
2,7,27710.0,165
2,7,28110.0,111
2,7,28170.0,183
2,7,28185.0,474
2,7,28200.0,237
2,7,28237.0,411
2,7,28245.0,285
2,7,28260.0,228
2,7,28710.0,204
2,7,29110.0,186
2,7,29140.0,138
2,7,29155.0,120
2,7,29170.0,525
2,7,29200.0,138
2,7,30110.0,294
2,7,30140.0,432
2,7,30170.0,222
2,7,30200.0,36
2,7,30230.0,306
2,7,31110.0,165
2,7,31140.0,21
2,7,31170.0,51
2,7,31200.0,30
2,7,31710.0,171
2,7,36110.0,99
2,7,41111.0,171
2,7,41113.0,84
2,7,41115.0,141
2,7,41117.0,66
2,7,41131.0,51
2,7,41133.0,102
2,7,41135.0,27
2,7,41150.0,198
2,7,41171.0,150
2,7,41173.0,45
2,7,41190.0,174
2,7,41195.0,480
2,7,41197.0,195
2,7,41199.0,105
2,7,41210.0,225
2,7,41220.0,228
2,7,41250.0,228
2,7,41271.0,198
2,7,41273.0,201
2,7,41281.0,285
2,7,41285.0,75
2,7,41287.0,111
2,7,41290.0,42
2,7,41310.0,180
2,7,41360.0,54
2,7,41370.0,90
2,7,41390.0,252
2,7,41410.0,87
2,7,41430.0,3
2,7,41450.0,39
2,7,41461.0,21
2,7,41463.0,24
2,7,41465.0,3
2,7,41480.0,183
2,7,41500.0,66
2,7,41550.0,150
2,7,41570.0,90
2,7,41590.0,168
2,7,41610.0,117
2,7,41630.0,132
2,7,41650.0,90
2,7,41670.0,30
2,7,41730.0,75
2,7,41800.0,102
2,7,41820.0,48
2,7,41830.0,15
2,7,42110.0,1059
2,7,42130.0,123
2,7,42150.0,141
2,7,42170.0,18
2,7,42190.0,36
2,7,42210.0,75
2,7,42230.0,132
2,7,42720.0,33
2,7,42750.0,42
2,7,42760.0,30
2,7,42770.0,27
2,7,42780.0,72
2,7,42790.0,42
2,7,42800.0,27
2,7,42810.0,24
2,7,42820.0,99
2,7,42830.0,36
2,7,43111.0,234
2,7,43112.0,21
2,7,43113.0,195
2,7,43114.0,81
2,7,43130.0,180
2,7,43150.0,276
2,7,43710.0,126
2,7,43720.0,81
2,7,43730.0,51
2,7,43740.0,72
2,7,43745.0,30
2,7,43750.0,30
2,7,43760.0,3
2,7,43770.0,156
2,7,43800.0,57
2,7,44130.0,21
2,7,44131.0,48
2,7,44133.0,42
2,7,44150.0,102
2,7,44180.0,111
2,7,44200.0,393
2,7,44210.0,60
2,7,44230.0,213
2,7,44270.0,57
2,7,44710.0,12
2,7,44730.0,114
2,7,44760.0,111
2,7,44790.0,102
2,7,44800.0,150
2,7,44810.0,78
2,7,44825.0,36
2,7,44830.0,33
2,7,45111.0,213
2,7,45113.0,288
2,7,45130.0,276
2,7,45140.0,465
2,7,45180.0,153
2,7,45190.0,300
2,7,45210.0,582
2,7,45710.0,168
2,7,45720.0,30
2,7,45730.0,12
2,7,45740.0,3
2,7,45750.0,12
2,7,45770.0,36
2,7,45790.0,138
2,7,45800.0,69
2,7,46110.0,300
2,7,46130.0,312
2,7,46150.0,63
2,7,46170.0,57
2,7,46230.0,153
2,7,46710.0,81
2,7,46720.0,9
2,7,46730.0,36
2,7,46770.0,102
2,7,46780.0,39
2,7,46790.0,108
2,7,46800.0,78
2,7,46810.0,12
2,7,46820.0,78
2,7,46830.0,12
2,7,46840.0,51
2,7,46860.0,147
2,7,46870.0,48
2,7,46880.0,27
2,7,46890.0,6
2,7,46900.0,84
2,7,46910.0,93
2,7,47111.0,195
2,7,47113.0,228
2,7,47130.0,66
2,7,47150.0,291
2,7,47170.0,489
2,7,47190.0,327
2,7,47210.0,81
2,7,47230.0,72
2,7,47250.0,84
2,7,47280.0,93
2,7,47290.0,174
2,7,47720.0,45
2,7,47730.0,123
2,7,47750.0,6
2,7,47760.0,21
2,7,47770.0,60
2,7,47820.0,75
2,7,47830.0,27
2,7,47840.0,21
2,7,47850.0,84
2,7,47900.0,75
2,7,47920.0,51
2,7,47930.0,33
2,7,48110.0,108
2,7,48121.0,93
2,7,48123.0,138
2,7,48125.0,141
2,7,48127.0,132
2,7,48129.0,39
2,7,48160.0,132
2,7,48170.0,354
2,7,48190.0,12
2,7,48220.0,207
2,7,48240.0,132
2,7,48250.0,249
2,7,48270.0,210
2,7,48310.0,60
2,7,48330.0,195
2,7,48720.0,33
2,7,48730.0,9
2,7,48740.0,69
2,7,48820.0,108
2,7,48840.0,108
2,7,48850.0,36
2,7,48860.0,72
2,7,48880.0,102
2,7,48890.0,216
2,7,50110.0,369
2,7,50130.0,210
2,8,11110.0,30
2,8,11140.0,9
2,8,11170.0,69
2,8,11200.0,45
2,8,11215.0,27
2,8,11230.0,12
2,8,11260.0,42
2,8,11290.0,48
2,8,11305.0,81
2,8,11320.0,150
2,8,11350.0,135
2,8,11380.0,96
2,8,11410.0,24
2,8,11440.0,48
2,8,11470.0,48
2,8,11500.0,120
2,8,11545.0,27
2,8,11560.0,114
2,8,11590.0,3
2,8,11620.0,102
2,8,11650.0,6
2,8,11680.0,45
2,8,11710.0,114
2,8,11740.0,93
2,8,26140.0,45
2,8,26170.0,84
2,8,26200.0,126
2,8,26230.0,264
2,8,26260.0,39
2,8,26290.0,3
2,8,26320.0,309
2,8,26350.0,51
2,8,26380.0,135
2,8,26410.0,39
2,8,26440.0,39
2,8,26470.0,18
2,8,26500.0,90
2,8,26530.0,75
2,8,26710.0,33
2,8,27110.0,15
2,8,27140.0,57
2,8,27170.0,78
2,8,27200.0,105
2,8,27230.0,189
2,8,27260.0,141
2,8,27290.0,165
2,8,27710.0,141
2,8,28110.0,45
2,8,28140.0,6
2,8,28170.0,99
2,8,28185.0,60
2,8,28200.0,84
2,8,28237.0,96
2,8,28245.0,57
2,8,28260.0,135
2,8,28710.0,147
2,8,29110.0,9
2,8,29140.0,75
2,8,29155.0,114
2,8,29170.0,231
2,8,29200.0,45
2,8,30110.0,75
2,8,30140.0,186
2,8,30170.0,81
2,8,30230.0,24
2,8,31110.0,36
2,8,31140.0,3
2,8,31710.0,45
2,8,36110.0,33
2,8,41113.0,6
2,8,41115.0,114
2,8,41131.0,3
2,8,41133.0,30
2,8,41135.0,6
2,8,41150.0,84
2,8,41171.0,9
2,8,41173.0,27
2,8,41190.0,27
2,8,41195.0,87
2,8,41197.0,12
2,8,41199.0,21
2,8,41210.0,27
2,8,41220.0,195
2,8,41250.0,15
2,8,41271.0,168
2,8,41273.0,57
2,8,41281.0,66
2,8,41285.0,30
2,8,41287.0,51
2,8,41310.0,36
2,8,41360.0,117
2,8,41370.0,57
2,8,41390.0,120
2,8,41410.0,3
2,8,41430.0,6
2,8,41450.0,36
2,8,41463.0,15
2,8,41465.0,6
2,8,41480.0,63
2,8,41500.0,3
2,8,41550.0,150
2,8,41570.0,78
2,8,41590.0,30
2,8,41610.0,3
2,8,41630.0,42
2,8,41670.0,18
2,8,41730.0,15
2,8,41800.0,45
2,8,41820.0,30
2,8,41830.0,12
2,8,42110.0,288
2,8,42130.0,51
2,8,42150.0,90
2,8,42170.0,6
2,8,42190.0,36
2,8,42230.0,42
2,8,42760.0,21
2,8,42770.0,9
2,8,42780.0,75
2,8,42790.0,3
2,8,42810.0,9
2,8,42830.0,42
2,8,43111.0,36
2,8,43113.0,18
2,8,43130.0,135
2,8,43150.0,132
2,8,43710.0,33
2,8,43720.0,36
2,8,43740.0,3
2,8,43760.0,36
2,8,43770.0,15
2,8,44130.0,15
2,8,44131.0,9
2,8,44133.0,30
2,8,44150.0,18
2,8,44180.0,63
2,8,44200.0,105
2,8,44210.0,9
2,8,44230.0,90
2,8,44270.0,33
2,8,44730.0,51
2,8,44770.0,36
2,8,44790.0,18
2,8,44800.0,87
2,8,44825.0,15
2,8,44830.0,54
2,8,45111.0,93
2,8,45113.0,39
2,8,45130.0,105
2,8,45140.0,90
2,8,45180.0,33
2,8,45190.0,78
2,8,45210.0,393
2,8,45710.0,15
2,8,45720.0,3
2,8,45750.0,6
2,8,45770.0,15
2,8,45790.0,120
2,8,46110.0,147
2,8,46130.0,90
2,8,46150.0,96
2,8,46170.0,51
2,8,46230.0,3
2,8,46710.0,48
2,8,46720.0,3
2,8,46730.0,24
2,8,46770.0,24
2,8,46780.0,66
2,8,46800.0,3
2,8,46820.0,48
2,8,46830.0,30
2,8,46840.0,72
2,8,46860.0,3
2,8,46870.0,33
2,8,46900.0,93
2,8,46910.0,27
2,8,47111.0,96
2,8,47113.0,183
2,8,47130.0,36
2,8,47150.0,225
2,8,47170.0,99
2,8,47190.0,60
2,8,47210.0,93
2,8,47230.0,24
2,8,47250.0,24
2,8,47280.0,9
2,8,47290.0,66
2,8,47720.0,33
2,8,47730.0,15
2,8,47750.0,30
2,8,47760.0,36
2,8,47770.0,6
2,8,47820.0,15
2,8,47830.0,30
2,8,47850.0,33
2,8,47900.0,30
2,8,47920.0,18
2,8,48110.0,30
2,8,48121.0,36
2,8,48123.0,6
2,8,48125.0,12
2,8,48127.0,12
2,8,48160.0,36
2,8,48170.0,48
2,8,48220.0,180
2,8,48250.0,135
2,8,48270.0,39
2,8,48310.0,18
2,8,48330.0,51
2,8,48820.0,63
2,8,48860.0,15
2,8,48880.0,6
2,8,48890.0,27
2,8,50110.0,120
2,8,50130.0,75
